GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1349175267,2022-02-21 23:45:19.526986,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-21,16:58:00,obsr412946,S103452691,Stationary,P21,EBIRD_PA,"75.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334848408,2022-02-05 11:04:23.644679,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Robert Porter Allen Natural Area,L14038497,H,"41.235305","-76.966764",2022-02-05,09:33:00,obsr608601,S102058958,Traveling,P22,EBIRD,"90.0","3.943",,"3.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339204009,2022-02-10 22:40:09.291187,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"5401–5473 Beautys Run Rd, Linden US-PA (41.3013,-77.1356)",L17705203,P,"41.301295","-77.135568",2022-02-06,10:40:00,obsr535235,S102412627,Stationary,P21,EBIRD,"1.0",,,"3.0","0",G7852575,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339199349,2022-02-10 22:40:09.291187,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"5401–5473 Beautys Run Rd, Linden US-PA (41.3013,-77.1356)",L17705203,P,"41.301295","-77.135568",2022-02-06,10:40:00,obsr555571,S102412626,Stationary,P21,EBIRD,"1.0",,,"3.0","0",G7852575,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339204010,2022-02-10 22:40:09.758405,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"5401–5473 Beautys Run Rd, Linden US-PA (41.3013,-77.1356)",L17705203,P,"41.301295","-77.135568",2022-02-06,10:40:00,obsr441990,S102412628,Stationary,P21,EBIRD,"1.0",,,"3.0","0",G7852575,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343458818,2022-02-16 23:47:28.061017,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Residential Montoursville,L3252762,P,"41.2483641","-76.9059679",2022-02-16,11:15:00,obsr382408,S102751244,Stationary,P21,EBIRD,"247.0",,,"1.0","1",,"1","1","0",,Overcast sky that thinned and became partly sunny. Winds moving the clouds were strong and southerly. On the ground the wind was more variable in strength and direction but was predominantly from the southeast and moderate to strong.,"Light-morph, possible migrant. Heading northeast."
URN:CornellLabOfOrnithology:EBIRD:OBS1338139283,2022-02-09 12:03:57.247902,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Beacon Light,L3105892,P,"41.2277971","-76.7802286",2022-02-09,10:03:00,obsr22956,S102329283,Traveling,P22,EBIRD,"30.0","6.679",,"1.0","0",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338366386,2022-02-11 11:21:46.76556,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1566 Lime Bluff Rd, Muncy US-PA (41.2318,-76.7566)",L17694263,P,"41.231839","-76.756561",2022-02-09,16:06:00,obsr382408,S102349062,Traveling,P22,EBIRD,"61.0","1.207",,"4.0","1",G7847764,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338716071,2022-02-10 16:44:50.837014,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Robert Porter Allen Natural Area,L14038497,H,"41.235305","-76.966764",2022-02-10,08:34:00,obsr22956,S102373164,Traveling,P22,EBIRD,"12.0","0.306",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338953643,2022-02-10 15:45:23.704269,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1616 Lime Bluff Road, Muncy, Pennsylvania, US (41.23, -76.755)",L17700854,P,"41.2304306","-76.7554693",2022-02-10,09:16:00,obsr1662592,S102394185,Traveling,P22,EBIRD,"58.0","7.274",,"2.0","1",G7850896,"1","1","0",,,Light phase.
URN:CornellLabOfOrnithology:EBIRD:OBS1334840842,2022-02-05 11:06:34.068438,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Robert Porter Allen Natural Area,L14038497,H,"41.235305","-76.966764",2022-02-05,10:16:00,obsr39601,S102059108,Traveling,P22,EBIRD,"50.0","2.232",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338369125,2022-02-11 11:21:46.76556,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1566 Lime Bluff Rd, Muncy US-PA (41.2318,-76.7566)",L17694263,P,"41.231839","-76.756561",2022-02-09,16:06:00,obsr535235,S102349060,Traveling,P22,EBIRD,"61.0","1.207",,"4.0","1",G7847764,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339203832,2022-02-11 11:15:08.981069,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Robert Porter Allen Natural Area,L14038497,H,"41.235305","-76.966764",2022-02-08,14:16:00,obsr555571,S102412679,Traveling,P22,EBIRD,"40.0","1.207",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338203124,2022-02-09 17:34:00.080632,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"Muncy Creek, Pennsylvania, US (41.229, -76.754)",L17691927,P,"41.2291308","-76.7535396",2022-02-09,12:37:00,obsr412946,S102336048,Stationary,P21,EBIRD_PA,"54.0",,,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339072802,2022-02-10 19:01:42.712976,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1615-1791 Lime Bluff Road, Muncy",L17704026,P,"41.2318727","-76.7564025",2022-02-10,14:33:00,obsr1310629,S102405288,Traveling,P22,EBIRD,"159.0","1.127",,"1.0","1",,"0","1","0",,"Other animals seen: N/A----Sunrise: 7:06 AM--Sunset: 5:34 PM----TEMPERATURE DURING COUNT:--Temp. Low - 43°F--Temp. High - 43°F----STARTING CONDITIONS:--Clarity - Mostly Cloudy--Wind - WSW 13 mph--Humidity - 48%--Precipitation - 0 in--Visibility - 10 mi--Pressure - 29.87 inHg----ENDING CONDITIONS:--Clarity - Partly Cloudy--Wind - WSW 9 mph--Humidity - 47%--Precipitation - 0 in--Visibility - 10 mi--Pressure - 29.90 inHg----All listings are actual counts rather than estimations (unless stated otherwise); every bird counted was seen (as opposed to being heard only) unless stated otherwise.",
URN:CornellLabOfOrnithology:EBIRD:OBS1339196247,2022-02-11 10:32:19.286895,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,US-PA-Wolf-1101-1191 Lime Bluff Rd - 41.2378x-76.7533,L4109154,P,"41.237782","-76.753257",2022-02-05,13:31:00,obsr555571,S102412582,Traveling,P22,EBIRD,"3.0","2.185",,"1.0","0",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338365523,2022-02-11 11:21:46.76556,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1566 Lime Bluff Rd, Muncy US-PA (41.2318,-76.7566)",L17694263,P,"41.231839","-76.756561",2022-02-09,16:06:00,obsr555571,S102349059,Traveling,P22,EBIRD,"61.0","1.207",,"4.0","1",G7847764,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339206934,2022-02-11 11:29:00.158565,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Robert Porter Allen Natural Area,L14038497,H,"41.235305","-76.966764",2022-02-10,14:13:00,obsr555571,S102412690,Traveling,P22,EBIRD,"44.0","1.207",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1351572657,2022-02-24 17:37:27.371947,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-24,14:38:00,obsr1310629,S103654626,Traveling,P22,EBIRD,"12.0","3.009",,"1.0","1",,"0","1","0",,"Other animals seen: N/A----Sunrise: 6:49 AM--Sunset: 5:53 PM----TEMPERATURE DURING COUNT:--Temp. Low - 30°F--Temp. High - 30°F----STARTING CONDITIONS:--Clarity - Mostly Cloudy--Wind - E 5 mph--Humidity - 48%--Precipitation - 0 in--Visibility - 10 mi--Pressure - 30.42 inHg----ENDING CONDITIONS:--Clarity - Mostly Cloudy--Wind - E 5 mph--Humidity - 47%--Precipitation - 0 in--Visibility - 10 mi--Pressure - 30.42 inHg----All listings are actual counts rather than estimations (unless stated otherwise); every bird counted was seen (as opposed to being heard only) unless stated otherwise.",
URN:CornellLabOfOrnithology:EBIRD:OBS1338879558,2022-02-11 05:29:42.005661,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1616 Lime Bluff Road, Muncy, Pennsylvania, US (41.23, -76.755)",L17700854,P,"41.2304306","-76.7554693",2022-02-10,09:16:00,obsr341100,S102387750,Traveling,P22,EBIRD,"58.0","7.274",,"2.0","1",G7850896,"1","1","0",,,Light phase.
URN:CornellLabOfOrnithology:EBIRD:OBS1338361722,2022-02-11 11:21:46.76556,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1566 Lime Bluff Rd, Muncy US-PA (41.2318,-76.7566)",L17694263,P,"41.231839","-76.756561",2022-02-09,16:06:00,obsr441990,S102349061,Traveling,P22,EBIRD,"61.0","1.207",,"4.0","1",G7847764,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1342186263,2022-02-15 12:42:37.598202,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-14,14:15:00,obsr1310629,S102650143,Traveling,P22,EBIRD,"48.0","4.41",,"1.0","1",,"1","1","1",,"Other animals seen: N/A----Sunrise: 7:03 AM--Sunset: 5:41 PM----TEMPERATURE DURING COUNT:--Temp. Low - 19°F--Temp. High - 19°F----STARTING CONDITIONS:--Clarity - Partly Cloudy--Wind - WNW 13 mph--Humidity - 39%--Precipitation - 0 in--Visibility - 10 mi--Pressure - 30.25 inHg----ENDING CONDITIONS:--Clarity - Mostly Cloudy--Wind - WNW 10 mph--Humidity - 40%--Precipitation - 0 in--Visibility - 10 mi--Pressure - 30.26 inHg----All listings are actual counts rather than estimations (unless stated otherwise); every bird counted was seen (as opposed to being heard only) unless stated otherwise.","Both seen flying together simultaneously. Adult female and an immature, both light morph."
URN:CornellLabOfOrnithology:EBIRD:OBS1343573842,2022-03-02 11:27:52.869189,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"5",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-16,16:41:00,obsr441990,S102761897,Stationary,P21,EBIRD,"86.0",,,"5.0","1",G7883092,"1","1","1",,,"4 light, 1 dark"
URN:CornellLabOfOrnithology:EBIRD:OBS1343026478,2022-02-16 02:41:46.641896,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"3",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-15,15:11:00,obsr1310629,S102716960,Traveling,P22,EBIRD,"165.0","2.591",,"1.0","1",,"1","1","1",,"Other animals seen: 4 White-Tailed Deer----Sunrise: 7:01 AM--Sunset: 5:42 PM----TEMPERATURE DURING COUNT:--Temp. Low - 27°F--Temp. High - 28°F----STARTING CONDITIONS:--Clarity - Sunny--Wind - SW 5 mph--Humidity - 33%--Precipitation - 0 in--Visibility - 10 mi--Pressure - 30.61 inHg----ENDING CONDITIONS:--Clarity - Clear--Wind - SE 3 mph--Humidity - 44%--Precipitation - 0 in--Visibility - 10 mi--Pressure - 30.64 inHg----All listings are actual counts rather than estimations (unless stated otherwise); every bird counted was seen (as opposed to being heard only) unless stated otherwise.","Two light morphs, an adult female and an immature, and a dark morph seen. My first ever dark morph!! The adult female was only briefly seen around the distant trees, the dark morph was hunting around the distant poles on the hill, once heading my way and flying directly over before returning to its previous spot, and the immature was present near me the entire time working all around the area, at once catching a rodent and eating it on the ground.----<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/FVNGQ6_M4W0"" frameborder=""0""></iframe>"
URN:CornellLabOfOrnithology:EBIRD:OBS1343589368,2022-03-02 11:27:52.869189,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"5",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-16,16:41:00,obsr535235,S102761896,Stationary,P21,EBIRD,"86.0",,,"5.0","1",G7883092,"1","1","1",,,"4 light, 1 dark"
URN:CornellLabOfOrnithology:EBIRD:OBS1343759244,2022-02-19 10:08:06.773109,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"5",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-16,16:00:00,obsr703973,S102773103,Stationary,P21,EBIRD,"120.0",,,"2.0","1",,"0","1","1",,,4 light morph - 1 dark morph
URN:CornellLabOfOrnithology:EBIRD:OBS1343581319,2022-03-02 11:27:52.869189,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"5",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-16,16:41:00,obsr555571,S102761895,Stationary,P21,EBIRD,"86.0",,,"5.0","1",G7883092,"1","1","1",,,"4 light, 1 dark"
URN:CornellLabOfOrnithology:EBIRD:OBS1343837957,2022-02-19 10:08:06.773109,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"5",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-16,15:59:00,obsr460387,S102777463,Stationary,P21,EBIRD,"83.0",,,"1.0","1",,"0","1","1",,,"Continuing,  1 dark morph seen (beautiful) and 4 light morph, my first rough- legged hawks."
URN:CornellLabOfOrnithology:EBIRD:OBS1343573858,2022-03-02 11:27:52.869189,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"5",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-02-16,16:41:00,obsr382408,S102761899,Stationary,P21,EBIRD,"86.0",,,"5.0","1",G7883092,"1","1","1",,,"4 light, 1 dark"
URN:CornellLabOfOrnithology:EBIRD:OBS1345131550,2022-02-19 10:08:18.304126,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"2",,,,"Unknown Sex, Adult (2)",United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Lime Bluff Recreation Center,L2453968,H,"41.2345057","-76.7556145",2022-02-11,09:30:00,obsr778218,S102935193,Traveling,P22,EBIRD,"270.0","1.609",,"1.0","1",,"1","1","1",,,"Had two of Rough-Legged Hawks, one of which was dark morph."
URN:CornellLabOfOrnithology:EBIRD:OBS1342640236,2022-05-09 22:44:57.798237,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Bestwick Rd/Henderson Rd,L17678335,P,"41.2786047","-80.1071624",2022-02-14,15:05:00,obsr479401,S102687302,Traveling,P22,EBIRD,"60.0","1.448",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1333905806,2022-05-09 22:53:36.580428,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Angel Road,L5269981,P,"41.1287688","-80.3642855",2022-02-01,14:29:00,obsr357488,S101984082,Traveling,P22,EBIRD,"25.0","2.897",,"4.0","1",G7820710,"0","1","0",,,dark morph still present
URN:CornellLabOfOrnithology:EBIRD:OBS1340817043,2022-05-09 22:43:29.239852,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Limber Rd.,L1564979,H,"41.2771534","-80.0962651",2022-02-12,17:35:00,obsr187109,S102539704,Stationary,P21,EBIRD,"3.0",,,"1.0","1",,"1","1","0",,,Light morph...
URN:CornellLabOfOrnithology:EBIRD:OBS1333731563,2022-05-09 22:53:36.580428,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Angel Road,L5269981,P,"41.1287688","-80.3642855",2022-02-01,14:29:00,obsr7108,S101972973,Traveling,P22,EBIRD,"25.0","2.897",,"4.0","1",G7820710,"0","1","0",,"MH, RH, Gloria Lamer, Linda Wagner",dark morph still present
URN:CornellLabOfOrnithology:EBIRD:OBS1335184477,2022-05-09 22:53:36.580428,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Angel Road,L5269981,P,"41.1287688","-80.3642855",2022-02-01,14:29:00,obsr40021,S102090547,Traveling,P22,EBIRD,"25.0","2.897",,"4.0","1",G7820710,"0","1","0",,"MH, RH, Gloria Lamer, Linda Wagner",dark morph still present
URN:CornellLabOfOrnithology:EBIRD:OBS1337028766,2022-06-20 10:46:02.066164,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Bestwick Rd/Henderson Rd,L17678335,P,"41.2786047","-80.1071624",2022-02-07,14:29:00,obsr479401,S102247460,Traveling,P22,EBIRD,"27.0","0.772",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335029049,2022-06-25 20:46:19.262203,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Limber Rd.,L1564979,H,"41.2771534","-80.0962651",2022-02-05,12:13:00,obsr187109,S102075228,Traveling,P22,EBIRD,"40.0","1.384",,"1.0","1",,"1","1","0",,,Light morph...
URN:CornellLabOfOrnithology:EBIRD:OBS1349378520,2022-05-09 22:43:29.239852,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Limber Rd.,L1564979,H,"41.2771534","-80.0962651",2022-02-21,16:49:00,obsr187109,S103473118,Traveling,P22,EBIRD,"60.0","0.805",,"1.0","1",,"1","1","0",,GREAT BACKYARD BIRD COUNT 2022.--There was a peeper!!!,"I thought I had two previously, but couldn't confirm for sure on the 2nd one. Tonight I confirmed that there are two light morphs... One that I have the best pictures of was sitting in what looked like the top of a bush or low tree branches. The other one was in a nearby tree at the top of the tree. They were probably 100 ft. apart."
URN:CornellLabOfOrnithology:EBIRD:OBS1344897697,2022-05-09 22:44:57.798237,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mercer,US-PA-085,,"13.0",,,Bestwick Rd/Henderson Rd,L17678335,P,"41.2786047","-80.1071624",2022-02-18,14:15:00,obsr479401,S102898032,Traveling,P22,EBIRD,"6.0","0.805",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1333128473,2022-02-02 19:25:22.349749,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mifflin,US-PA-087,,"28.0",,,"US-322 E, Reedsville US-PA",L10081102,P,"40.697379","-77.599059",2022-02-02,17:33:00,obsr521246,S101926361,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338169858,2022-02-09 16:17:25.204869,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mifflin,US-PA-087,,"28.0",,,Big Valley--Back Mountain Rd.,L5642936,H,"40.7466945","-77.5507683",2022-02-09,11:50:00,obsr334325,S102332478,Traveling,P22,EBIRD,"45.0","7.898",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338808863,2022-02-10 11:53:47.684036,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Mifflin,US-PA-087,,"28.0",,,Big Valley--Back Mountain Rd.,L5642936,H,"40.7466945","-77.5507683",2022-02-10,10:58:00,obsr292546,S102381088,Traveling,P22,EBIRD,"52.0","10.073",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1336940195,2022-02-18 16:25:13.107543,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Mifflin,US-PA-087,,"28.0",,,Big Valley--Back Mountain Rd.,L5642936,H,"40.7466945","-77.5507683",2022-02-07,15:12:00,obsr1009888,S102239405,Traveling,P22,EBIRD,"29.0","17.634",,"2.0","1",,"1","1","1",,,"1 light phase, 1 dark phase"
URN:CornellLabOfOrnithology:EBIRD:OBS1335594873,2022-02-06 08:35:11.074362,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montour,US-PA-093,,"28.0",,,"41 Arrowhead Road, Danville, Pennsylvania, US (41.087, -76.68)",L12048865,P,"41.0868611","-76.6803739",2022-02-05,08:50:00,obsr320838,S102118684,Traveling,P22,EBIRD,"3.0","1.046",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1336041980,2022-02-06 15:54:47.145653,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montour,US-PA-093,,"28.0",,,Montour Co. - Stamm Rd.,L5440458,P,"41.0827801","-76.654197",2022-02-06,14:39:00,obsr107483,S102159727,Traveling,P22,EBIRD,"41.0","3.662",,"1.0","1",,"0","1","0",,,"Light morph, scoped circling."
URN:CornellLabOfOrnithology:EBIRD:OBS1342812274,2022-02-15 23:34:01.971903,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montour,US-PA-093,,"28.0",,,Shady Hill Rd.,L5063226,H,"41.060147","-76.729987",2022-02-15,15:27:00,obsr412946,S102700460,Traveling,P22,EBIRD_PA,"4.0","0.789",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1342102247,2022-02-14 13:48:41.287255,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Montour,US-PA-093,,"28.0",,,Amish farm off of McCormick Rd,L1866944,P,"41.1023623","-76.6721585",2022-02-12,09:06:00,obsr320838,S102642914,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1341759410,2022-02-15 10:03:06.140493,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Northampton,US-PA-095,,"28.0",,,Deer Run,L2471687,P,"40.850891","-75.1100707",2022-02-13,13:52:00,obsr95864,S102615466,Traveling,P22,EBIRD_PA,"12.0","1.754",,"1.0","1",,"0","1","1",,,Adult light phase
