GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1520055820,2022-09-17 08:53:42.388814,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Fayette,US-PA-051,,"28.0",,,spring valley,L14733122,P,"39.8107973","-79.5597728",2022-09-17,08:53:00,obsr1218631,S118885023,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1525189527,2022-09-24 20:52:58.962064,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Fayette,US-PA-051,,"28.0",,,Jacobs Creek Wetlands,L5198666,H,"40.1353616","-79.5102465",2022-09-24,14:02:00,obsr1055503,S119349299,Traveling,P22,EBIRD,"120.0","0.789",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1540752939,2022-10-15 12:59:00.471176,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Forest,US-PA-053,,"28.0",,,Allegheny NF--Buzzard Swamp (Forest Co.),L913752,H,"41.4496747","-79.0713501",2022-09-03,10:05:00,obsr187109,S120712616,Traveling,P22,EBIRD,"120.0","2.672",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1520071701,2022-09-18 23:14:16.624367,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Franklin,US-PA-055,,"28.0",,,"7095–7299 White Church Rd, Shippensburg US-PA 40.00231, -77.52192",L20911272,P,"40.002313","-77.521918",2022-09-17,09:13:00,obsr635136,S118886590,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","1",,,"Small, dark falcon with snappy wingbeats. Saw it go around a barn and disrupt a large flock of House Sparrows."
URN:CornellLabOfOrnithology:EBIRD:OBS1521393647,2022-09-19 17:15:40.706394,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mtn. Hawkwatch (Huntingdon Co.),L1264254,H,"40.5725009","-77.8292084",2022-09-18,09:15:00,obsr40533,S118996787,Stationary,P21,EBIRD_PA,"465.0",,,"2.0","1",,"0","1","0",,day's counter,
URN:CornellLabOfOrnithology:EBIRD:OBS1520525818,2022-09-18 07:57:18.815124,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"3",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mtn. Hawkwatch (Huntingdon Co.),L1264254,H,"40.5725009","-77.8292084",2022-09-17,09:00:00,obsr40533,S118925632,Stationary,P21,EBIRD_PA,"480.0",,,"3.0","1",,"1","1","0",,day's counter,
URN:CornellLabOfOrnithology:EBIRD:OBS1518444276,2022-09-15 21:27:22.052662,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mtn. Hawkwatch (Huntingdon Co.),L1264254,H,"40.5725009","-77.8292084",2022-09-14,17:58:00,obsr1107886,S118755836,Stationary,P21,EBIRD,"3.0",,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1526840386,2022-09-26 18:05:11.333519,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mt.,L3884213,P,"40.5726639","-77.8277707",2022-09-26,10:00:00,obsr648640,S119485288,Stationary,P21,EBIRD,"300.0","0.0",,"2.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1519157216,2022-09-15 20:32:46.254706,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mtn. Hawkwatch (Huntingdon Co.),L1264254,H,"40.5725009","-77.8292084",2022-09-15,10:00:00,obsr375191,S118813541,Stationary,P21,EBIRD,"480.0",,,"3.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1523883281,2022-09-22 19:45:06.359477,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mt.,L3884213,P,"40.5726639","-77.8277707",2022-09-22,08:00:00,obsr648640,S119212495,Stationary,P21,EBIRD,"480.0","0.0",,"4.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1526541039,2022-09-30 11:50:40.383687,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,,"28.0",,,Juniata College,L1799724,H,"40.5028154","-78.019308",2022-09-26,07:28:00,obsr3070838,S119457399,Stationary,P21,EBIRD,"129.0",,,"1.0","1",,"0","1","0",,"goose-pursuit, but fail--Also see one cottontail and some gray squirrels.",
URN:CornellLabOfOrnithology:EBIRD:OBS1519155180,2022-09-15 20:19:23.200296,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mt.,L3884213,P,"40.5726639","-77.8277707",2022-09-15,09:00:00,obsr648640,S118812982,Stationary,P21,EBIRD,"480.0","0.0",,"3.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1518294056,2022-09-25 11:31:01.925659,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,,"28.0",,,Juniata College,L1799724,H,"40.5028154","-78.019308",2022-09-14,07:19:00,obsr3070838,S118737552,Stationary,P21,EBIRD,"170.0",,,"1.0","1",,"0","1","0",,"goose-pursuit, but fail",
URN:CornellLabOfOrnithology:EBIRD:OBS1526823621,2022-09-26 17:31:34.910595,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mtn. Hawkwatch (Huntingdon Co.),L1264254,H,"40.5725009","-77.8292084",2022-09-26,11:00:00,obsr375191,S119483736,Stationary,P21,EBIRD,"300.0",,,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1518535414,2022-09-15 21:33:03.888486,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mtn. Hawkwatch (Huntingdon Co.),L1264254,H,"40.5725009","-77.8292084",2022-09-14,09:30:00,obsr40533,S118763542,Stationary,P21,EBIRD_PA,"450.0",,,"2.0","1",,"0","1","0",,day's counter,
URN:CornellLabOfOrnithology:EBIRD:OBS1523909606,2022-09-22 20:03:24.401513,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mtn. Hawkwatch (Huntingdon Co.),L1264254,H,"40.5725009","-77.8292084",2022-09-22,10:30:00,obsr375191,S119213239,Stationary,P21,EBIRD,"390.0",,,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1522550068,2022-09-20 18:39:21.935693,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"5",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mtn. Hawkwatch (Huntingdon Co.),L1264254,H,"40.5725009","-77.8292084",2022-09-20,09:30:00,obsr102203,S119102951,Stationary,P21,EBIRD,"327.0",,,"1.0","1",,"0","1","1",,,At one time two were chasing each other.
URN:CornellLabOfOrnithology:EBIRD:OBS1522680556,2022-09-20 21:31:07.144971,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"5",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,US-PA_1143,"28.0",,,Stone Mt.,L3884213,P,"40.5726639","-77.8277707",2022-09-20,08:00:00,obsr648640,S119114123,Stationary,P21,EBIRD,"480.0","0.0",,"6.0","0",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1518921573,2022-09-15 13:25:32.717954,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Jefferson,US-PA-065,,"28.0",,,Jakes Farm,L1273554,P,"41.020768","-79.1275692",2022-09-15,09:00:00,obsr279551,S118793487,Traveling,P22,EBIRD,"120.0","1.609",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1511738294,2022-09-05 16:05:52.226257,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Juniata,US-PA-067,,"28.0",,,Juniata River--Casner's Crossing,L1853784,H,"40.5524584","-77.3982096",2022-09-04,08:09:00,obsr41337,S118113452,Stationary,P21,EBIRD,"729.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1511226945,2022-09-04 09:12:46.541884,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Juniata,US-PA-067,,"28.0",,,Juniata River--Casner's Crossing,L1853784,H,"40.5524584","-77.3982096",2022-09-03,08:08:00,obsr41337,S118066608,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1518946485,2022-09-15 13:54:53.196987,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Lackawanna SP,L958405,H,"41.5599447","-75.7130098",2022-09-15,07:30:00,obsr928407,S118794931,Traveling,P22,EBIRD,"76.0","3.347",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1525266675,2022-09-24 23:51:28.890643,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Lackawanna SP,L958405,H,"41.5599447","-75.7130098",2022-09-24,15:02:00,obsr928407,S119354781,Traveling,P22,EBIRD,"45.0","4.023",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1516986299,2022-09-12 14:33:46.59988,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Lackawanna SP,L958405,H,"41.5599447","-75.7130098",2022-09-12,10:31:00,obsr2809313,S118566085,Traveling,P22,EBIRD,"55.0","2.017",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1525799311,2022-09-25 16:17:43.261407,"11739",issf,avibase-139C813E,Merlin,Falco columbarius,Merlin (Taiga),Falco columbarius columbarius,,"2",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,State Game Lands 312 (Lackawanna Co.),L11981492,H,"41.268156","-75.451872",2022-09-25,06:47:00,obsr177019,S119398860,Traveling,P22,EBIRD,"131.0","1.448",,"1.0","1",,"0","1","1",,,Pair interacting and hunting at the upper pond.
URN:CornellLabOfOrnithology:EBIRD:OBS1515476805,2022-09-10 12:27:10.346539,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-10,07:34:00,obsr523464,S118443670,Traveling,P22,EBIRD,"232.0","4.667",,"29.0","1",G8892033,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1528135752,2022-09-29 22:39:48.550349,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-28,18:59:00,obsr3363432,S119608246,Traveling,P22,EBIRD,"300.0","11.265",,"1.0","1",,"0","1","0",,,Medium falcon w/ barred tail
URN:CornellLabOfOrnithology:EBIRD:OBS1510732010,2022-09-03 22:32:09.267286,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA--Auto Tour (Lancaster Co.),L11026151,H,"40.2845228","-76.2315486",2022-09-03,11:30:00,obsr42655,S118025933,Stationary,P21,EBIRD,"19.0",,,"2.0","1",G8867360,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1519718576,2022-09-16 17:35:52.699229,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,Chickies Rock County Park--Breezyview Overlook,L731574,H,"40.0421546","-76.5164924",2022-09-16,16:54:00,obsr218514,S118858042,Stationary,P21,EBIRD,"41.0",,,"1.0","0",,"0","1","0",,"76F. Clear, light wind. Focus this late afternoon was on hawk watching at the Overlook.",
URN:CornellLabOfOrnithology:EBIRD:OBS1523812903,2022-09-22 16:58:52.014646,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA--Auto Tour (Lancaster Co.),L11026151,H,"40.2845228","-76.2315486",2022-09-17,14:13:00,obsr40021,S119205148,Traveling,P22,EBIRD,"42.0","3.38",,"4.0","1",G8935625,"1","1","0",,"MH, RH, Carol Guba, Linda Wagner",
URN:CornellLabOfOrnithology:EBIRD:OBS1521685998,2022-09-19 08:39:38.805863,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,State Game Lands 156--Pumping Station Rd.,L590145,H,"40.2422973","-76.3366207",2022-09-18,07:06:00,obsr651706,S119019165,Traveling,P22,EBIRD,"162.0","4.71",,"11.0","1",G8923794,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1521360608,2022-09-18 20:22:53.279075,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,State Game Lands 156--Pumping Station Rd.,L590145,H,"40.2422973","-76.3366207",2022-09-18,07:06:00,obsr206933,S118993699,Traveling,P22,EBIRD,"162.0","4.71",,"11.0","1",G8923794,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1516033979,2022-09-11 05:46:50.199586,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-10,07:33:00,obsr784938,S118486558,Traveling,P22,EBIRD,"233.0","4.667",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1519201064,2022-10-16 21:00:56.742479,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-10,07:34:00,obsr1268334,S118816592,Traveling,P22,EBIRD,"232.0","4.667",,"29.0","1",G8892033,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1522738573,2022-09-20 23:00:03.31126,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA--Auto Tour (Lancaster Co.),L11026151,H,"40.2845228","-76.2315486",2022-09-17,14:13:00,obsr7108,S119118909,Traveling,P22,EBIRD,"42.0","3.38",,"4.0","1",G8935625,"1","1","0",,"MH, RH, Carol Guba, Linda Wagner",
URN:CornellLabOfOrnithology:EBIRD:OBS1511619381,2022-09-06 22:49:11.29326,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-03,07:10:00,obsr346743,S118102987,Stationary,P21,EBIRD,"175.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1511015996,2022-09-03 22:32:09.267286,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA--Auto Tour (Lancaster Co.),L11026151,H,"40.2845228","-76.2315486",2022-09-03,11:30:00,obsr512453,S118050141,Stationary,P21,EBIRD,"19.0",,,"2.0","1",G8867360,"1","1","0",,"Mostly cloudy, 78°.",
URN:CornellLabOfOrnithology:EBIRD:OBS1512401566,2022-09-05 16:20:42.901687,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-05,11:07:00,obsr177054,S118172037,Traveling,P22,EBIRD,"118.0","2.0",,"3.0","1",G8875724,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1528718445,2022-09-29 22:03:41.007939,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-29,16:30:00,obsr319927,S119676354,Stationary,P21,EBIRD,"45.0",,,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1524403547,2022-09-23 15:25:42.67799,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-23,10:21:00,obsr2935625,S119286240,Traveling,P22,EBIRD,"57.0","4.828",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1522858098,2022-09-21 05:11:30.995306,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-16,17:06:00,obsr42729,S119126739,Incidental,P20,EBIRD,,,,"2.0","0",G8936141,"0","1","0",,"DK, Kate St. John.  The Merlin was hanging out on the main road outside of the Visitor Center.",
URN:CornellLabOfOrnithology:EBIRD:OBS1523005513,2022-09-21 11:30:29.941256,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA--Auto Tour (Lancaster Co.),L11026151,H,"40.2845228","-76.2315486",2022-09-17,14:31:00,obsr136531,S119140518,Traveling,P22,EBIRD,"49.0","3.38",,"2.0","1",G8936974,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1523012421,2022-09-21 11:27:48.374162,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA--Willow Pt. Trail,L2607318,H,"40.2769181","-76.236017",2022-09-17,13:16:00,obsr42729,S119140485,Traveling,P22,EBIRD,"74.0","0.805",,"2.0","1",G8936961,"0","1","0",,"DK, Kate St. John.","A pair flew in and perched, before flying off again."
URN:CornellLabOfOrnithology:EBIRD:OBS1521365950,2022-09-18 20:22:53.279075,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,State Game Lands 156--Pumping Station Rd.,L590145,H,"40.2422973","-76.3366207",2022-09-18,07:06:00,obsr784938,S118994025,Traveling,P22,EBIRD,"162.0","4.71",,"11.0","1",G8923794,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1528795610,2022-10-01 20:49:23.244921,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,Noel Dorwart Park,L882903,H,"40.0560268","-76.3498378",2022-09-29,07:16:00,obsr303369,S119654243,Traveling,P22,EBIRD,"233.0","3.219",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1509193790,2022-09-01 09:15:31.027019,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-01,06:47:00,obsr584477,S117896987,Traveling,P22,EBIRD,"140.0","2.897",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1520914610,2022-09-18 20:22:53.279075,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,State Game Lands 156--Pumping Station Rd.,L590145,H,"40.2422973","-76.3366207",2022-09-18,07:06:00,obsr1426024,S118956192,Traveling,P22,EBIRD,"162.0","4.71",,"11.0","1",G8923794,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1527789849,2022-09-28 10:04:25.443243,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-27,06:40:00,obsr206933,S119560736,Traveling,P22,EBIRD,"43.0","8.53",,"1.0","1",,"0","1","0",,Stop #1 and parts of tour route,
URN:CornellLabOfOrnithology:EBIRD:OBS1523016880,2022-09-21 11:30:29.941256,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA--Auto Tour (Lancaster Co.),L11026151,H,"40.2845228","-76.2315486",2022-09-17,14:31:00,obsr42729,S119140652,Traveling,P22,EBIRD,"49.0","3.38",,"2.0","1",G8936974,"0","1","0",,"DK, Kate St. John.",
URN:CornellLabOfOrnithology:EBIRD:OBS1511763544,2022-09-04 20:59:30.371344,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-04,17:55:00,obsr546306,S118115366,Traveling,P22,EBIRD,"123.0","3.067",,"2.0","1",G8872058,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1512360995,2022-09-05 15:33:56.808053,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-05,12:45:00,obsr456676,S118168927,Traveling,P22,EBIRD,"120.0","2.414",,"2.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1512990654,2022-10-16 16:42:27.812695,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,Springbrook Court,L3959490,P,"40.0525068","-76.355179",2022-09-06,14:55:00,obsr303369,S118228044,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1521493578,2022-09-18 21:59:39.032141,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,State Game Lands 156--Pumping Station Rd.,L590145,H,"40.2422973","-76.3366207",2022-09-18,07:06:00,obsr274680,S119005953,Traveling,P22,EBIRD,"162.0","4.71",,"11.0","1",G8923794,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1516966368,2022-09-12 10:54:25.333905,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-12,10:29:00,obsr544758,S118564290,Traveling,P22,EBIRD,"25.0","0.756",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1528492071,2022-09-29 22:39:23.182483,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA (IBA) (Lancaster Co.),L831953,H,"40.2716676","-76.247735",2022-09-29,07:16:00,obsr1009369,S119658398,Traveling,P22,EBIRD,"237.0","18.202",,"2.0","1",G8969369,"0","1","0",,"Cool 47° initially, warming to 57°. Blue skies, low white clouds, getting windier.",Finally! Perched at Stop 1 before chasing two Mourning Doves.
